id,type,description,source,url
pop,stock,"Population, total","( 1 ) United Nations Population Division. World Population Prospects: 2022 Revision. ( 2 ) Census reports and other statistical publications from national statistical offices, ( 3 ) Eurostat: Demographic Statistics, ( 4 ) United Nations Statistical Division. Population and Vital Statistics Reprot ( various years ), ( 5 ) U.S. Census Bureau: International Database, and ( 6 ) Secretariat of the Pacific Community: Statistics and Demography Programme.",https://data.worldbank.org/indicator/SP.POP.TOTL
urb,stock,Urban population,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.,https://data.worldbank.org/indicator/SP.URB.TOTL
rural,stock,Rural population,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.,https://data.worldbank.org/indicator/SP.RUR.TOTL
ruralpct,ratio,Rural population (% of total population),World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.,https://data.worldbank.org/indicator/SP.RUR.TOTL.ZS
gdp,stock,GDP (current US$),"World Bank national accounts data, and OECD National Accounts data files.",https://data.worldbank.org/indicator/NY.GDP.MKTP.CD
gdppc,ratio,GDP per capita (current US$),"World Bank national accounts data, and OECD National Accounts data files.",https://data.worldbank.org/indicator/NY.GDP.PCAP.CD
esp,ratio,"Life expectancy at birth, total (years)","( 1 ) United Nations Population Division. World Population Prospects: 2022 Revision, or derived from male and female life expectancy at birth from sources such as: ( 2 ) Census reports and other statistical publications from national statistical offices, ( 3 ) Eurostat: Demographic Statistics, ( 4 ) United Nations Statistical Division. Population and Vital Statistics Reprot ( various years ), ( 5 ) U.S. Census Bureau: International Database, and ( 6 ) Secretariat of the Pacific Community: Statistics and Demography Programme.",https://data.worldbank.org/indicator/SP.DYN.LE00.IN
elec,ratio,Access to electricity (% of population),"IEA, IRENA, UNSD, World Bank, WHO. 2023. Tracking SDG 7: The Energy Progress Report. World Bank, Washington DC. ",https://data.worldbank.org/indicator/EG.ELC.ACCS.ZS
forest,stock,Forest area (sq. km),"Food and Agriculture Organization, electronic files and web site.",https://data.worldbank.org/indicator/AG.LND.FRST.K2
forestpct,ratio,Forest area (% of land area),"Food and Agriculture Organization, electronic files and web site.",https://data.worldbank.org/indicator/AG.LND.FRST.ZS
articles,stock,Scientific and technical journal articles,"National Science Foundation, Science and Engineering Indicators.",https://data.worldbank.org/indicator/IP.JRN.ARTC.SC
internet,ratio,Individuals using the Internet (% of population),International Telecommunication Union ( ITU ) World Telecommunication/ICT Indicators Database,https://data.worldbank.org/indicator/IT.NET.USER.ZS
servers,ratio,Secure Internet servers (per 1 million people),Netcraft ( netcraft.com ) and World Bank population estimates.,https://data.worldbank.org/indicator/IT.NET.SECR.P6